Description,Quantity,Amount
Veg Extravaganza,8.0,₹4200.0
Peppy Paneer,8.0,₹4552.0
Veggie Paradise,8.0,₹4552.0
Mexican Green Wave,8.0,₹4552.0
Non Veg Supreme,2.0,₹1488.0
Chicken Dominator,2.0,₹1488.0
Chicken Fiesta,2.0,₹1248.0
Chicken Golden Delight,2.0,₹1050.0
Roasted Chicken Wings - Classic Hot,4.0,₹476.0
Boneless Chicken Wings Peri-Peri,4.0,₹596.0
Chicken Parcel,6.0,₹270.0
Stuffed Garlic Breadsticks,20.0,₹2900.0
White Pasta Italiano Veg,6.0,₹810.0
Veg Parcel,10.0,₹390.0
Crinkle Fries,10.0,₹590.0
Crunchy Strips,10.0,₹590.0
Cheesy Jalapeno Dip,15.0,₹375.0
Cheesy Dip,15.0,₹375.0
Butterscotch Mousse Cake,10.0,₹990.0
Tomato Ketchup,100.0,₹100.0
Brownie Fantasy,5.0,₹295.0
Choco Lava Cake,50.0,₹4950.0
Pepsi,20.0,₹1200.0
7 Up,10.0,₹600.0
